Team,#P,PAge,RA/G,W,L,W-L%,ERA,G,GS,GF,CG,tSho,cSho,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,BF,LOB
Arizona Diamondbacks,33,28.6,4.86,89,73,0.549,4.62,162,162,162,0,10,0,38,1443.1,1468,788,741,181,481,1313,54,8,49,6195,1096
Atlanta Braves,30,31.5,3.75,89,73,0.549,3.49,162,162,160,2,17,1,40,1443.1,1277,607,559,150,449,1553,68,4,34,5978,1063
Baltimore Orioles,34,29.6,4.31,91,71,0.562,3.94,162,162,162,0,9,0,46,1442,1303,699,632,175,481,1380,53,8,46,6071,1062
Boston Red Sox,35,29.5,4.61,81,81,0.5,4.04,162,162,161,1,13,1,40,1452.2,1363,747,652,189,461,1353,76,4,49,6154,1080
Chicago Cubs,36,29.2,4.13,83,79,0.512,3.78,162,162,161,1,11,0,38,1432.1,1302,669,602,181,485,1348,48,6,40,6032,1080
Chicago White Sox,35,27.7,5.02,41,121,0.253,4.67,162,162,162,0,7,0,21,1420,1397,813,737,201,643,1366,54,12,61,6241,1190
Cincinnati Reds,32,29.1,4.28,77,85,0.475,4.09,162,162,161,1,8,0,36,1428,1302,694,649,196,487,1370,93,3,43,6064,1097
Cleveland Guardians,30,27.7,3.86,92,69,0.571,3.61,161,161,161,0,12,0,53,1428,1224,621,572,179,492,1410,60,5,45,5923,1035
Colorado Rockies,33,28.2,5.73,61,101,0.377,5.47,162,162,162,0,1,0,37,1426.2,1604,929,867,221,563,1118,66,4,59,6322,1135
Detroit Tigers,26,27.9,3.96,86,76,0.531,3.61,162,162,161,1,10,1,45,1447,1265,642,581,159,416,1354,57,5,40,5969,1012
Houston Astros,32,29.6,4.03,88,73,0.547,3.74,161,161,159,2,11,1,43,1432,1238,649,595,183,544,1479,61,10,49,6018,1092
Kansas City Royals,31,29.1,3.98,86,76,0.531,3.76,162,162,160,2,11,0,41,1428,1303,644,596,146,472,1339,70,3,40,6007,1090
Los Angeles Angels,40,28.9,4.92,63,99,0.389,4.56,162,162,162,0,7,0,35,1431,1328,797,725,202,601,1252,81,11,61,6146,1077
Los Angeles Dodgers,40,29.7,4.23,98,64,0.605,3.9,162,162,161,1,13,1,50,1445.2,1273,686,626,198,501,1390,55,7,64,6047,1045
Miami Marlins,45,27,5.19,62,100,0.383,4.73,162,162,161,1,7,1,33,1437.1,1431,841,755,195,556,1317,88,8,46,6269,1144
Milwaukee Brewers,36,29,3.96,93,69,0.574,3.65,162,162,162,0,14,0,53,1446,1289,641,586,196,494,1373,64,10,40,6076,1118
Minnesota Twins,34,27.9,4.54,82,80,0.506,4.26,162,162,161,1,8,0,43,1440.1,1333,735,682,190,433,1500,69,5,47,6078,1046
New York Mets,37,31,4.3,89,73,0.549,3.96,162,162,161,1,9,1,39,1442.1,1232,697,634,165,586,1455,94,8,67,6098,1095
New York Yankees,33,30.1,4.12,94,68,0.58,3.74,162,162,162,0,14,0,45,1452.2,1272,668,604,181,533,1457,88,11,39,6131,1129
Oakland Athletics,32,28.4,4.72,69,93,0.426,4.37,162,162,161,1,12,1,35,1436.2,1385,764,698,169,530,1263,92,7,60,6161,1113
Philadelphia Phillies,29,29.5,4.14,95,67,0.586,3.85,162,162,157,5,14,4,37,1442.2,1339,671,617,181,444,1433,60,4,48,6050,1073
Pittsburgh Pirates,32,27.4,4.56,76,86,0.469,4.15,162,162,161,1,12,0,43,1438.2,1369,739,664,166,515,1356,85,10,38,6159,1126
San Diego Padres,26,28.8,4.13,93,69,0.574,3.86,162,162,161,1,16,1,44,1439.1,1296,669,617,169,462,1453,67,5,63,6029,1055
Seattle Mariners,28,27.7,3.75,85,77,0.525,3.49,162,162,161,1,15,0,34,1433,1174,607,556,183,369,1416,52,4,37,5801,912
San Francisco Giants,31,27.3,4.31,80,82,0.494,4.1,162,162,160,2,12,2,36,1433.2,1339,699,653,153,526,1436,70,6,53,6095,1112
St. Louis Cardinals,25,30.8,4.44,83,79,0.512,4.04,162,162,162,0,9,0,55,1444,1363,719,648,174,454,1308,42,5,43,6044,1017
Tampa Bay Rays,30,28.3,4.09,80,82,0.494,3.77,162,162,162,0,12,0,51,1440.2,1286,663,604,196,445,1406,65,2,30,6022,1060
Texas Rangers,34,31.7,4.56,78,84,0.481,4.35,162,162,162,0,12,0,38,1427.2,1323,738,690,198,530,1371,74,5,55,6108,1101
Toronto Blue Jays,34,30.5,4.59,74,88,0.457,4.29,162,162,159,3,9,1,36,1427.1,1316,743,681,208,503,1314,71,12,31,6047,1038
Washington Nationals,25,28.9,4.72,71,91,0.438,4.3,162,162,162,0,6,0,40,1434,1429,764,685,168,473,1314,43,5,62,6114,1068
